,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
131,The Wolf (OST),https://lyricstranslate.com/en/wolf-ost-lyrics.html,天狼星 (tiān láng xīng),https://lyricstranslate.com/en/ti%C4%81n-l%C3%A1ng-x%C4%ABng-sirius.html,"我一直都在这守候
未曾变过
像亿万年前那一颗星球
依旧在闪烁
你从没放弃等我
望穿星空
你的目光中坚定而温柔
像对我诉说 等我 为你坠落
坠落 燃起爱情的花火
火花颤动 再绚烂都不过沉默
沉默 无声坠落
坠落 落入爱情的怀中
只为承诺 你会牢牢拥抱我
连眼泪也不放过
别让我像放手后的沙随风漂流
我会紧紧拥抱你
像宇宙张开双手
就算我不在你的身边 你从没放弃等我
望穿星空
你的目光中坚定而温柔
像对我诉说 等我 为你坠落
坠落 燃起爱情的花火
火花颤动 再绚烂都不过沉默
沉默 无声坠落
坠落 落入爱情的怀中
只为承诺 你会牢牢拥抱我
连眼泪也不放过
别让我像放手后的沙随风漂流
我会紧紧拥抱你
像宇宙张开双手
多希望能在你的身边 我一直都在这守候
未曾变过
像亿万年前那一颗星球
依旧在闪烁 ","I have always been here, waiting and watching over
 It has never changed
 Like that planet from millions of years ago
 Still glimmering as before
 You're never given up waiting for me
 Gaze sweeping the entire starry sky
 Your stare is firm and tender
 As if it's telling me   (Wait for me) I will fall for you
 (Falling) Set off the fireworks of love
 (Sparks flying) Can't beat silence, no matter how dazzling it may be
 (Silence) Silently falling
 (Falling)  Falling into love embrace
 (Just because of promises)   You will firmly embrace me
 Won't ever spare my tears
 Don't let be carried by the wind like sand that has been released
 I will embrace you tightly
 Like the universe opening its arms
 Even if I'm not by your side You're never given up waiting for me
 Gaze sweeping the entire starry sky
 Your stare is firm and tender
 As if it's telling me   (Wait for me) I will fall for you
 (Falling) Set off the fireworks of love
 (Sparks flying) Can't beat silence, no matter how dazzling it may be
 (Silence) Silently falling
 (Falling)  Falling into love embrace
 (Just because of promises)   You will firmly embrace me
 Won't ever spare my tears
 Don't let be carried by the wind like sand that has been released
 I will embrace you tightly
 Like the universe opening its arms
 Even if I'm not by your side  I  have always been here, waiting and watching over
 It has never changed
 Like that planet from millions of years ago
 Still glimmering as before ",chatterbox,https://lyricstranslate.com/en/translator/chatterbox
132,Alan Kuo,https://lyricstranslate.com/en/alan-kuo-lyrics.html,零 (líng),https://lyricstranslate.com/en/%E9%9B%B6-zero.html,"從來不相信我的世界可以有多完美　痛苦寂寞還有一些疲憊
不允許他人隨意進入我的零度空間　寧願孤獨懶得再去想誰 倆個人一起是否只是得到一種安慰　掙脫過去然後忘記一切
沒想過有天我的結局忽然全部改變　誰會抓住我的無力雙臂 怎麼會哭　誰錯誰對為誰抱歉
不會再哭　誰錯誰對為誰憔悴 走入零度空間等到一切分裂　就算愛的危險我們一起面對
來不及的防備沒聽過的誓言　要我怎麼學會多了愛的明天 走出零度空間終於一切分裂　就算愛的很累我卻不會後悔
放下所有防備一切都無所謂　逃出黑暗世界開始新的明天　新的明天 新的明天 走出零度空間終於一切分裂　就算愛的很累我卻不會後悔
放下所有防備一切都無所謂　逃出黑暗世界開始新的明天　新的明天 新的世界 ","I never believed my world could be beautiful
It's painful, lonely and somehow exhausting
I don't let other people enter my zero degree zone
I'd rather be lonely, don't want to miss someone once again Two people together can feel sort of a comfort
Then they break free from the past and forget everything
I didn't think my ending would suddenly change
Who will be able to grab my powerless arms? How can I cry again
Who's wrong, who's right, whom should I apologize to
I can't cry again
Who's wrong, who's right, whom should I worry for1 Running into the zero degree zone waiting for everything to fall apart
Even if love is dangerous we will face it together
It'll be too late to protect the promises we didn't hear
So how do you want me to learn about tomorrow full of love Escaping from the zero degree zone, finally everything falls apart
Even if love is exhausting, I won't regret it
I put down my defense and everything doesn't matter
I ran away of the dark world and start a new tomorrow A new tomorrow Running out of the zero degree zone, finally everything falls apart
Even if love is exhausting, I won't regret it
I put down my defense and everything doesn't matter
I ran away from the dark world and start a new tomorrow A new world ",sonozakidesu,https://lyricstranslate.com/en/translator/sonozakidesu
133,A-Mei,https://lyricstranslate.com/en/mei-lyrics.html-1,血腥愛情故事 (Xuè xīng ài qíng gù shì),https://lyricstranslate.com/en/%E8%A1%80%E8%85%A5%E6%84%9B%E6%83%85%E6%95%85%E4%BA%8B-bloody-love-story.html,Irenelu,https://lyricstranslate.com/en/translator/irenelu,,
134,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,手寫的從前 ((Handwritten Past）),https://lyricstranslate.com/en/handwritten-past-%E6%89%8B%E5%AF%AB%E7%9A%84%E5%BE%9E%E5%89%8D%EF%BC%89-handwritten-past.html,T-6013M,https://lyricstranslate.com/en/translator/t-6013m,,
135,Andy Lau,https://lyricstranslate.com/en/andy-lau-lyrics.html,谢谢你的爱 (Xiè xiè nǐ de ài),https://lyricstranslate.com/en/xiexie-nide-ai-%E8%B0%A2%E8%B0%A2%E4%BD%A0%E7%9A%84%E7%88%B1-mandarin-version-thank-you-your-love.html,infiity13,https://lyricstranslate.com/en/translator/infiity13,,
136,Luhan,https://lyricstranslate.com/en/lu-han-%E9%B9%BF%E6%99%97-lyrics.html,让我留在你身边 (Let Me Stay By Your Side),https://lyricstranslate.com/en/let-me-stay-your-side-%E8%AE%A9%E6%88%91%E7%95%99%E5%9C%A8%E4%BD%A0%E8%BA%AB%E8%BE%B9-let-me-stay-your-side.html,"我从来不说话
因为我害怕
没有人回答
我从来不挣扎
因为我知道
这世界太大 太多时间浪费
太多事要面对
太多已无所谓
太多难辨真伪
太多纷扰是非
在你身边是谁 最渺小的我
有大大的梦
时间向前走
一定只有路口没有尽头
纷纷扰扰这个世界
所有的了解
只要 让我留在你身边 最渺小的我
有大大的梦
我愿意安静的活在
每个有你的角落
如果生活还有什么
会让你难过
别怕 让我留在你身边
都陪你渡过 最渺小的我
有大大的梦
我愿意安静的活在
每个有你的角落
如果生活还有什么
会让你难过
别怕 让我留在你身边
都陪你渡过 ","I never talk
because I'm afraid
that no one will respond.
I'm not having a hard time
because I know
that this world is huge. So much time has been lost,
so many things are to be faced,
so many things are unimportant.
It's too difficult to distinguish the right from the wrong.
We're busy looking for what's good and what's bad.
Who is that guy being with you ? An insignificant person like me
dreams very big dreams.
As time goes by,
there are never-ending crossroads.
This world is in difficulty
due to all those awaits.
Just let me be by your side. An insignificant person like me
dreams very big dreams.
I'm ready to move in to you,
silently, to whichever position.
If there's something in your life
that makes you sad,
don't be afraid, let me stay by your side
and accompany you eveywhere. An insignificant person like me
dreams very big dreams.
I'm ready to move in to you,
silently, to whichever position.
If there's something in your life
that makes you sad,
don't be afraid, let me stay by your side
and accompany you eveywhere. ",Smokey Meydan,https://lyricstranslate.com/en/translator/smokey-meydan
137,Interesting,https://lyricstranslate.com/en/%E9%9F%B3%E9%98%99%E8%AF%97%E5%90%AC-lyrics.html,紅昭願 (Hóng zhāo yuàn),https://lyricstranslate.com/en/%E7%B4%85%E6%98%AD%E9%A1%98-h%C3%B3ng-zh%C4%81o-yu%C3%A0n-h%C3%B3ng-zh%C4%81o-yu%C3%A0n.html-0,"手中雕刻生花
刀鋒千轉蜿蜒成畫
盛名功德塔
是橋畔某處人家
春風繞過發梢紅紗
刺繡贈他
眉目剛烈擬作妝嫁
轟烈流沙枕上白髮
杯中酒比劃
年少風雅鮮衣怒馬
也不過一剎那
難免疏漏兒時檐下
莫測變化
隔卻山海 轉身 從容煎茶  一生長
重寄一段過往
將希冀都流放
可曾添些荒唐
才記得你的模樣
一身霜
誰提筆只兩行
換一隅你安康
便銷得這滄桑
你還在我的心上  彼時南面隔春風
一刀裁入斷玲瓏
寥落晨時須臾問
長游不歸莫相送
何年東君遲來久
細數銀絲鬢上逢
恐有街頭胭脂色
柳絮沾白雪沾紅  轟烈流沙枕上白髮
杯中酒比劃
年少風雅鮮衣怒馬
也不過一剎那
難免疏漏兒時檐下
莫測變化
隔卻山海 轉身 從容煎茶  一生長
重寄一段過往
將希冀都流放
可曾添些荒唐
才記得你的模樣
一身霜
誰提筆只兩行
換一隅你安康
便銷得這滄桑
你還在我的心上  一生長
重寄一段過往
將希冀都流放
可曾添些荒唐
才記得你的模樣
一身霜
誰提筆只兩行
換一隅你安康
便銷得這滄桑
你還在我的心上 ","In the hands of carving flowers, thousands of blades are turned into paintings
The famous Gongde Tower is somewhere near the bridge
The spring breeze bypasses the red yarn embroidery to give him
Looks hard to make up for makeup
The impetuous quicksand pillow on the white wine glass
Young and elegant fresh clothes angry horse but also a flash
It's hard to avoid neglecting childhood and making unpredictable changes
Separated by mountains Repost a period
It's ridiculous to exilon
Just remember your appearance
Who pens only two lines
You will get this vicissitudes when you change your health.
You are still in my heart At that time, the spring breeze cut across the river to the end
In the morning of the fall, he asked the long traveler not to return.
He Niandong Jun Chi Laijiu
There are fears of street rouge catkins dipping in snow The impetuous quicksand pillow on the white wine glass
Young and elegant fresh clothes angry horse but also a flash
It's hard to avoid neglecting childhood and making unpredictable changes
Separated by mountains Repost a period
It's ridiculous to exilon
Just remember your appearance
Who pens only two lines
You will get this vicissitudes when you change your health.
You are still in my heart Repost a period
It's ridiculous to exilon
Just remember your appearance
Who pens only two lines
You will get this vicissitudes when you change your health.
You are still in my heart﻿ ",Niha Nalla,https://lyricstranslate.com/en/translator/niha-nalla
138,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,和你 (Honey) (Hé nǐ),https://lyricstranslate.com/en/%E5%92%8C%E4%BD%A0-honey-you-honey.html,SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy,,
139,Eric Chou,https://lyricstranslate.com/en/%E5%91%A8%E8%88%88%E5%93%B2-lyrics.html,以後別做朋友 (yǐhòu bié zuò péngyǒu),https://lyricstranslate.com/en/%E4%BB%A5%E5%BE%8C%E5%88%A5%E5%81%9A%E6%9C%8B%E5%8F%8B-lets-not-be-friends-anymore.html,KaiMing,https://lyricstranslate.com/en/translator/kaiming,,
140,SodaGreen (Band),https://lyricstranslate.com/en/sodagreen-%E8%98%87%E6%89%93%E7%B6%A0-lyrics.html,我好想你 (wǒ hǎo xiǎng nǐ),https://lyricstranslate.com/en/%E6%88%91%E5%A5%BD%E6%83%B3%E4%BD%A0-i-miss-you-so.html,"開了燈，眼前的模樣：偌大的房，寂寞的床。
關了燈，全都一個樣。心裡的傷，無法分享。 生命，隨年月流去......隨白髮老去......
隨著你離去......快樂渺無音訊......
隨往事淡去......隨夢境睡去......
隨麻痺的心逐漸遠去......
我好想你，好想你，
卻不露痕跡。 我還踮著腳思念，
我還任記憶盤旋，
我還閉著眼流淚，
我還裝作無所謂。
我好想你，好想你，
卻欺騙自己。 我好想你，好想你，
就當作祕密。
我好想你。
好想你。
就深藏在......
心。 ","Lights are turned on, and I see before me: huge room, lonely bed.
Lights are turned off, and it all looks the same. The pain in the heart cannot be shared. Life, it flows with the years...ages with white hair...
Leaves with your departure...There is no signal of happiness...
Fades with the past...sleeps with dreams...
Becomes further with the numbing of the heart...
I miss you so, miss you so,
But do not betray a trace. I still tiptoe and long,
I still let my memories spiral,
I still tear with closed eyes,
I still pretend I don't mind,
I miss you so, miss you so,
But deceive myself. I miss you so, miss you so,
And keep it a secret.
I miss you so.
Miss you so.
And keep it deep in my...
Heart. ",Rebecca Qihui,https://lyricstranslate.com/en/translator/rebecca-qihui
141,Aaron Yan,https://lyricstranslate.com/en/aaron-yan-lyrics.html,多餘的我 (Duō Yú De Wǒ),https://lyricstranslate.com/en/%E5%A4%9A%E9%A4%98%E7%9A%84%E6%88%91-du%C5%8D-y%C3%BA-de-w%C7%92-unneeded-me.html,infiity13,https://lyricstranslate.com/en/translator/infiity13,,
142,Stray Kids,https://lyricstranslate.com/en/stray-kids-lyrics.html,GO LIVE (GO生) (GO LIVE ),https://lyricstranslate.com/en/go-live-go-live.html,jsakjjasp,https://lyricstranslate.com/en/translator/jsakjjasp,,
143,Dao Lang,https://lyricstranslate.com/en/dao-lang-lyrics.html,西海情歌 (xīhǎi qínggē),https://lyricstranslate.com/en/xi-hai-qing-ge-%E8%A5%BF%E6%B5%B7%E6%83%85%E6%AD%8C-west-sea-love-song.html,"自你离开以后, 从此就丢了温柔.
等待在这雪山路漫长, 听寒风呼啸依旧.
一眼望不到边, 风似刀割我的脸.
等不到西海天际蔚蓝, 无言着苍茫的高原.
还记得你答应过我不会让我把你找不见,
可你跟随那南归的候鸟飞得那么远.
爱象风筝断了线, 拉不住你许下的诺言.
我在苦苦等待雪山之巅温暖的春天,
等待高原冰雪融化之后归来的孤雁.
爱再难以续情缘, 回不到我们的从前. 一眼望不到边, 风似刀割我的脸.
等不到西海天际蔚蓝, 无言着苍茫的高原.
还记得你答应过我不会让我把你找不见,
可你跟随那南归的候鸟飞得那么远.
爱象风筝断了线, 拉不住你许下的诺言.
我在苦苦等待雪山之巅温暖的春天,
等待高原冰雪融化之后归来的孤雁.
爱再难以续情缘, 回不到我们的从前. 还记得你答应过我不会让我把你找不见,
可你跟随那南归的候鸟飞得那么远.
爱象风筝断了线, 拉不住你许下的诺言.
我在苦苦等待雪山之巅温暖的春天,
等待高原冰雪融化之后归来的孤雁.
爱再难以续情缘, 回不到我们的从前. ","Since you left, you have lost your tenderness
I'm waiting long on a snow mountain road, listening to cold howling wind
I can't see the end of the road, the wind cuts my face like a knife
Can't wait for the West sea sky to turn blue, the boundless plateau is silent
I still remember that you promised me you'd never leave me alone
But you flew so far away following the Swans to the south
Love is like a kite with a broken string, I can't catch hold of your promise
I'm bitterly waiting for the warmth of spring at the top of snow mountain
Waiting for the lonely Swan to come home after the plateau snow melts
Love is too hard to renew, we can't return to how it used to be I can't see the end of the road, the wind cuts my face like a knife
Can't wait for the West sea sky to turn blue, the boundless plateau is silent
I still remember that you promised me you'd never leave me alone
But you flew so far away following the Swans to the south
Love is like a kite with a broken string, I can't catch hold of your promise
I'm bitterly waiting for the warmth of spring at the top of snow mountain
Waiting for the lonely Swan to come home after the plateau snow melts
Love is too hard to renew, we can't return to how it used to be I still remember that you promised me you'd never leave me alone
But you flew so far away following the Swans to the south
Love is like a kite with a broken string, I can't catch hold of your promise
I'm bitterly waiting for the warmth of spring at the top of snow mountain
Waiting for the lonely Swan to come home after the plateau snow melts
Love is too hard to renew, we can't return to how it used to be ",gezellig,https://lyricstranslate.com/en/translator/gezellig
